Part ID,Failure_Year
RS241601,2013
RS152203,2014
RS43054,2013
RS200884,2015
RS194791,2013
RS197372,2014
RS28665,2015
RS129196,2013
RS18446,2013
RS60083,2013
RS74749,2014
RS73747,2015
RS50996,2015
RS174937,2015
RS198983,2011
RS27979,2015
RS40641,2012
RS140284,2013
RS16923,2015
RS1762,2015
RS2312,2015
RS203969,2014
RS246977,2015
RS129370,2013
RS12792,2014
RS163379,2015
RS172376,2013
RS43995,2013
RS210444,2012
RS16574,2011
RS51423,2014
RS201407,2015
RS158111,2011
RS139184,2014
RS218966,2013
RS68787,2011
RS34809,2012
RS216972,2015
RS60728,2013
RS242201,2015
RS149278,2013
RS144255,2013
RS33117,2015
RS106806,2012
RS38795,2013
RS25706,2015
RS68413,2015
RS25748,2014
RS43927,2013
RS98863,2015
RS64792,2013
RS3614,2013
RS114585,2014
RS177035,2015
RS85337,2015
RS142501,2015
RS195366,2014
RS176812,2013
RS28620,2012
RS247781,2012
RS179416,2015
RS50814,2013
RS117208,2014
RS14197,2013
RS36865,2011
RS137864,2015
RS60084,2011
RS216693,2015
RS193569,2014
RS10784,2013
RS51044,2015
RS64685,2013
RS47234,2014
RS256041,2012
RS234096,2015
RS251192,2014
RS75369,2013
RS172123,2014
RS12032,2014
RS182460,2013
RS21792,2015
RS124171,2014
RS138248,2014
RS207291,2015
RS5697,2014
RS118045,2015
RS152507,2012
RS136770,2015
RS200365,2015
RS252182,2013
RS194203,2012
RS205239,2012
RS113866,2013
RS167115,2014
RS65428,2015
RS182079,2014
RS245621,2012
RS31653,2014
RS29583,2013
RS160774,2011
RS10639,2014
RS82417,2011
RS64921,2011
RS212563,2014
RS28771,2013
RS24108,2014
RS195029,2013
RS38650,2014
RS69045,2014
RS26836,2012
RS168077,2014
RS3695,2014
RS186858,2013
RS109597,2014
RS183323,2013
RS176991,2013
RS181341,2015
RS157756,2014
RS52395,2014
RS82020,2013
RS195071,2012
RS97278,2013
RS3849,2013
RS13376,2013
RS37738,2015
RS176834,2013
RS14686,2014
RS5446,2015
RS119358,2014
RS194360,2015
RS179737,2013
RS4283,2014
RS115499,2013
RS184628,2015
RS183264,2012
RS42622,2014
RS200848,2013
RS194228,2013
RS159752,2012
RS59617,2011
RS43772,2013
RS42030,2013
RS189542,2014
RS203630,2012
RS147127,2013
RS28613,2014
RS255305,2012
RS178140,2014
RS44599,2013
RS202206,2015
RS6852,2012
RS52237,2015
RS77175,2015
RS197282,2013
RS112720,2013
RS92391,2015
RS25019,2015
RS154182,2013
RS114218,2015
RS142046,2015
RS51273,2014
RS50143,2013
RS125639,2015
RS34090,2013
RS254382,2013
RS92614,2014
RS194367,2014
RS161568,2012
RS179887,2012
RS165026,2013
RS24131,2013
RS20975,2011
RS32863,2013
RS180483,2013
RS185194,2012
RS149294,2013
RS19027,2013
RS4744,2013
RS138800,2015
RS164494,2013
RS211747,2015
RS196976,2013
RS125168,2013
RS183092,2015
RS118175,2014
RS197922,2012
RS11875,2015
RS246908,2014
RS30995,2015
RS202914,2013
RS207950,2012
RS174706,2015
RS122210,2013
RS11061,2012
RS23068,2014
RS115532,2014
RS175646,2011
RS10198,2014
RS65959,2013
RS77231,2012
RS49857,2015
RS119135,2014
RS54189,2014
RS137730,2011
RS13349,2013
RS66530,2014
RS94779,2011
RS37657,2015
RS180117,2014
RS169818,2015
RS106629,2015
RS103954,2015
RS82491,2013
RS85097,2012
RS264036,2012
RS36549,2013
RS133418,2015
RS41663,2014
RS9744,2012
RS190670,2013
RS126403,2015
RS206588,2015
RS113189,2014
RS167245,2014
RS173422,2011
RS64881,2014
RS105468,2013
RS183386,2012
RS23606,2012
RS104269,2014
RS29531,2014
RS99115,2014
RS160820,2014
RS210123,2014
RS21099,2015
RS25619,2013
RS76823,2014
RS67914,2014
RS36155,2013
RS95386,2011
RS41615,2012
RS57370,2015
RS159776,2013
RS91265,2015
RS52060,2013
RS74760,2013
RS138864,2015
RS129401,2011
RS56725,2013
RS244657,2015
RS169789,2015
RS236989,2012
RS21716,2014
RS190567,2012
RS192441,2013
RS255267,2011
RS207647,2014
RS55331,2015
RS216865,2013
RS140212,2014
RS186500,2012
RS203312,2015
RS245133,2012
RS217939,2015
RS168207,2014
RS193718,2014
RS178310,2011
RS12792,2013
RS26925,2012
RS143945,2014
RS47573,2014
RS133871,2015
RS10998,2011
RS174311,2013
RS147838,2015
RS6341,2014
RS205911,2015
RS11588,2012
RS125486,2012
RS40313,2015
RS161386,2011
RS42286,2014
RS48429,2015
RS74547,2012
RS222007,2014
RS106875,2015
RS118385,2013
RS203892,2014
RS12503,2014
RS4081,2012
RS55192,2015
RS13878,2015
RS153550,2015
RS256739,2012
RS209068,2012
RS167278,2012
RS10639,2013
RS57048,2013
RS8237,2012
RS70723,2014
RS44293,2014
RS245137,2015
RS129361,2014
RS95476,2012
RS71670,2014
RS216865,2012
RS93300,2012
RS115988,2015
RS24008,2014
RS7385,2011
RS208089,2014
RS33150,2014
RS15283,2013
RS82242,2011
RS128687,2013
RS125309,2013
RS227426,2014
RS130362,2015
RS136044,2014
RS67774,2015
RS203099,2013
RS192947,2015
RS130866,2013
RS3640,2015
RS142878,2012
RS130258,2013
RS192709,2012
RS50768,2012
RS179527,2013
RS248293,2011
RS12696,2015
RS43873,2013
RS31776,2013
RS40602,2015
RS64291,2013
RS199809,2013
RS208297,2015
RS191069,2015
RS178261,2015
RS14805,2013
RS83968,2014
RS15228,2013
RS206758,2015
RS46698,2012
RS202526,2014
RS37169,2015
RS154377,2012
RS170161,2015
RS44078,2015
RS207858,2011
RS190707,2014
RS4180,2013
RS202121,2015
RS177908,2015
RS115532,2012
RS43303,2014
RS190983,2015
RS51771,2015
RS171797,2015
RS46719,2011
RS191403,2015
RS76100,2014
RS139896,2012
RS135941,2014
RS191151,2015
RS50540,2014
RS30527,2013
RS33757,2011
RS52271,2012
RS182737,2013
RS187431,2013
RS56899,2013
RS44025,2014
RS175986,2013
RS116739,2014
RS209329,2012
RS202585,2012
RS242401,2014
RS10602,2014
RS200563,2013
RS54529,2013
RS91517,2012
RS18711,2012
RS183033,2012
RS205136,2013
RS182562,2015
RS15036,2015
RS113555,2015
RS141180,2012
RS175540,2014
RS63844,2015
RS19076,2013
RS179405,2015
RS136421,2015
RS134703,2013
RS4122,2011
RS10807,2015
RS68748,2015
RS23927,2012
RS10784,2011
RS157760,2015
RS219291,2013
RS43043,2012
RS208253,2012
RS53834,2015
RS253874,2013
RS59621,2014
RS187213,2015
RS241559,2014
RS27152,2011
RS40191,2015
RS209412,2014
RS28937,2012
RS51668,2015
RS253366,2015
RS12295,2015
RS159932,2013
RS176058,2012
RS158559,2013
RS106755,2013
RS160158,2015
RS164768,2012
RS179893,2011
RS20374,2012
RS128533,2012
RS85376,2013
RS12001,2011
RS35147,2013
RS26755,2013
RS4190,2015
RS193377,2012
RS194769,2011
RS205941,2013
RS136760,2013
RS61983,2014
RS200018,2014
RS18010,2012
RS216697,2015
RS135264,2014
RS40572,2014
RS217822,2014
RS175812,2013
RS163494,2011
RS42123,2013
RS106306,2014
RS135024,2014
RS197334,2013
RS142482,2014
RS44062,2014
RS159245,2013
RS115840,2012
RS123867,2015
RS59438,2015
RS34532,2011
RS43412,2015
RS209499,2012
RS28989,2015
RS34325,2012
RS126403,2015
RS37589,2014
RS28613,2014
RS115893,2015
RS116204,2013
RS94885,2015
RS85322,2012
RS164985,2014
RS5311,2014
RS66470,2015
RS200735,2013
RS228019,2013
RS24283,2014
RS6071,2014
RS169604,2015
RS12364,2013
RS63490,2011
RS173184,2012
RS159995,2015
RS113074,2015
RS81426,2013
RS131929,2013
RS221868,2013
RS45658,2015
RS27069,2013
RS26647,2015
RS188769,2013
RS186008,2015
RS123372,2012
RS192729,2015
RS253361,2012
RS48132,2014
RS74752,2014
RS165415,2011
RS6984,2015
RS14490,2015
RS180310,2014
RS18614,2015
RS63288,2015
RS192351,2012
RS250892,2015
RS246610,2013
RS81435,2013
RS93322,2014
RS158684,2015
RS174336,2015
RS172405,2011
RS3503,2012
RS7132,2011
RS25748,2013
RS159962,2011
RS5243,2015
RS5020,2014
RS46214,2014
RS11363,2015
RS183484,2012
RS160165,2015
RS29183,2015
RS159064,2014
RS40019,2015
RS15093,2013
RS162570,2015
RS263715,2012
RS84028,2014
RS72262,2011
RS50693,2013
RS51186,2014
RS160021,2012
RS16034,2015
RS254267,2015
RS45674,2015
RS40038,2013
RS184322,2012
RS76865,2014
RS142563,2014
RS19229,2013
RS1683,2015
RS139874,2014
RS130179,2015
RS7319,2015
RS209355,2012
RS123327,2012
RS46793,2014
RS40602,2013
RS190126,2014
RS184463,2014
RS26207,2014
RS82417,2013
RS39568,2014
RS154659,2013
RS125168,2012
RS133558,2012
RS52618,2013
RS159801,2014
RS11103,2015
RS62667,2014
RS144255,2013
RS142732,2014
RS198799,2012
RS250892,2013
RS169797,2014
RS94544,2013
RS82281,2012
RS52468,2014
RS43346,2015
RS30903,2012
RS147474,2014
RS111823,2014
RS52427,2013
RS165897,2014
RS10205,2013
RS158816,2012
RS176739,2015
RS2394,2014
RS37750,2013
RS166691,2014
RS121895,2013
RS169645,2013
RS188943,2012
RS18746,2012
RS257099,2014
RS115297,2015
RS255203,2015
RS66207,2012
RS5470,2013
RS156151,2014
RS76051,2011
RS113878,2014
RS154691,2013
RS75530,2013
RS139202,2015
RS39862,2013
RS9603,2012
RS175432,2015
RS182578,2013
RS186855,2013
RS118851,2015
RS31861,2015
RS12332,2014
RS147786,2014
RS129538,2015
RS117376,2014
RS154679,2015
RS2461,2014
RS65577,2013
RS229038,2015
RS165897,2014
RS37078,2014
RS7896,2015
RS237010,2011
RS43305,2014
RS154688,2012
RS44578,2013
TS5524,2015
RS93860,2014
RS167665,2011
RS242182,2013
RS192795,2012
RS58124,2013
RS192729,2013
RS202198,2014
RS158773,2012
RS126581,2014
RS198059,2011
RS52498,2015
RS254869,2014
RS161422,2014
RS202914,2012
RS16013,2014
RS12696,2013
RS125810,2012
RS16172,2012
RS42185,2015
RS224504,2014
RS47693,2015
RS201856,2012
RS82291,2014
RS180083,2015
RS50136,2012
RS198915,2014
RS163354,2013
RS27003,2013
RS181803,2015
RS129371,2013
RS179414,2013
RS191011,2013
RS20668,2012
RS59438,2015
RS205352,2014
RS112841,2014
RS15148,2012
RS139881,2015
RS74713,2015
RS10735,2012
RS41106,2013
RS70765,2012
RS195366,2013
RS125294,2012
RS36101,2014
RS203861,2013
RS257462,2013
RS44598,2013
RS183364,2014
RS74487,2015
RS115657,2012
RS190321,2015
RS51625,2012
RS72328,2014
RS66586,2015
RS46255,2013
RS47322,2015
RS143053,2014
RS33530,2011
RS50952,2013
RS70864,2012
RS98881,2013
RS179532,2013
RS198864,2014
RS44103,2014
RS133261,2013
RS213241,2014
RS231115,2015
RS32051,2013
RS97278,2014
RS10921,2012
RS66499,2012
RS36572,2015
RS17304,2015
RS39272,2015
TS5602,2013
RS207200,2014
RS12345,2013
RS200650,2012
RS123670,2013
RS64827,2014
RS12804,2014
RS4356,2013
RS171084,2013
RS69389,2013
RS246313,2013
RS5486,2015
RS11827,2014
RS55610,2013
RS117127,2012
RS19178,2011
RS99034,2012
RS111914,2012
RS136233,2013
RS179674,2013
RS26004,2015
RS159313,2011
RS32318,2011
RS22296,2015
RS68042,2013
RS48524,2015
RS192856,2013
RS6998,2015
RS163679,2014
RS34735,2014
RS183526,2012
RS25558,2014
RS23507,2012
RS46777,2013
RS129253,2014
RS158034,2015
RS51409,2015
RS246408,2013
RS23926,2015
RS76256,2012
RS65803,2015
RS169651,2013
RS49554,2015
RS126412,2015
TS5180,2012
RS37758,2013
RS14110,2015
RS10566,2012
RS130342,2012
RS34607,2015
RS252860,2015
RS163255,2015
RS92543,2013
RS163811,2015
RS43797,2013
RS129469,2015
RS8286,2012
RS187932,2013
RS200927,2014
RS43234,2014
RS182944,2015
RS241309,2015
RS59516,2014
RS117386,2014
RS148889,2015
RS169645,2011
RS158611,2012
RS129393,2013
RS8211,2015
RS34147,2013
RS210444,2013
RS130676,2015
RS195123,2014
RS256008,2012
RS117962,2014
RS57649,2013
RS12792,2013
RS29917,2014
RS65884,2012
RS171888,2015
RS133875,2012
RS106781,2015
RS4053,2012
RS15549,2015
RS61786,2014
RS75369,2014
RS29215,2014
RS145532,2013
RS169536,2013
RS162095,2015
RS198825,2013
RS23478,2012
RS235524,2013
RS14764,2012
RS36553,2014
RS198318,2012
RS51740,2015
RS76723,2015
RS183007,2013
RS60571,2013
RS4263,2014
RS122978,2011
RS87987,2015
RS143519,2015
RS198605,2014
RS66317,2013
RS8909,2015
RS130148,2012
RS16503,2012
RS40059,2013
RS49108,2015
RS4455,2014
RS153279,2013
RS34695,2014
RS247802,2015
RS164769,2015
RS55521,2012
RS192067,2012
RS105985,2015
RS162547,2014
RS140212,2014
RS22089,2015
RS50648,2013
RS246560,2013
RS33595,2011
RS193715,2011
RS69283,2014
RS197215,2013
RS234489,2013
RS2498,2013
RS22796,2013
RS194448,2013
RS247555,2011
RS88576,2014
RS7810,2014
RS176572,2013
RS194223,2013
RS62645,2015
RS3825,2013
RS149011,2013
RS43719,2015
RS169939,2014
RS51740,2014
RS192800,2012
RS46422,2013
RS18807,2011
RS106130,2013
RS62903,2015
RS123478,2011
RS43719,2012
RS164791,2013
RS27090,2011
RS227442,2013
RS67106,2011
RS121216,2014
RS182900,2014
RS60402,2015
RS208677,2013
RS106877,2013
RS141126,2014
RS39680,2015
RS157334,2014
RS21003,2013
RS175901,2013
RS132220,2014
RS8720,2015
RS9705,2015
RS178941,2012
RS156151,2015
RS72375,2015
RS197695,2015
RS59835,2012
RS167738,2013
RS244377,2015
RS218750,2013
RS12331,2014
RS7181,2015
RS116229,2014
RS6079,2012
RS192672,2014
RS46726,2015
RS76920,2015
RS122256,2015
RS203419,2012
RS119358,2012
RS7187,2012
RS131634,2014
RS26262,2012
RS32156,2011
RS182582,2012
RS128646,2012
RS162865,2013
RS26004,2011
RS5527,2013
RS3978,2012
RS9867,2013
RS16564,2014
RS140058,2013
RS228411,2014
RS134944,2012
RS41469,2014
RS183264,2012
RS206694,2013
RS204780,2013
RS66577,2013
RS76262,2014
RS211111,2014
RS61088,2015
RS192099,2013
RS210081,2013
RS136661,2012
RS47427,2015
RS75278,2014
RS119444,2014
RS165439,2015
RS95389,2015
RS12503,2015
RS21990,2014
RS27664,2014
RS89929,2013
RS18131,2013
RS69319,2015
RS182578,2011
RS174228,2012
RS161086,2013
RS93860,2012
RS48559,2011
RS36549,2015
RS30360,2013
RS54744,2013
RS180197,2015
RS53893,2013
RS4385,2014
RS19195,2014
RS245209,2015
RS208317,2015
RS46760,2013
RS30866,2014
RS180032,2014
RS52636,2014
RS65801,2014
RS29415,2013
RS50800,2015
RS162050,2015
RS25019,2015
RS49017,2015
RS42111,2015
RS165557,2014
RS153604,2012
RS19086,2015
RS172611,2011
RS247903,2013
RS7495,2014
RS56428,2014
RS45476,2013
RS204847,2015
RS142555,2015
RS24711,2013
RS208738,2014
RS48801,2014
RS211265,2014
RS12792,2013
RS8395,2014
RS139559,2013
RS43927,2014
RS152660,2014
RS37908,2014
RS195461,2015
RS72328,2013
RS192501,2013
RS122030,2012
RS124144,2015
RS92265,2012
RS33503,2013
RS84148,2014
RS137730,2014
RS103037,2015
RS140097,2012
RS180511,2013
RS24587,2014
RS28280,2014
RS64269,2012
RS98932,2015
RS188577,2012
RS177404,2015
RS32356,2013
